[2019-08-15 10:04:56,960]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:04:57,132]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:04:57,132]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:04:55.129073', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0007760524749756, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:04:57,268]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:04:57,269]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:04:57,597]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:04:57,597]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:04:58,964]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:04:58,965]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:04:56.960927', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.000798463821411, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:04:59,273]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:04:59,273]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:04:57.269751', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0003421306610107, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:04:59,601]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:04:59,601]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:04:57.597868', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.000596046447754, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:19:39,938]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:19:39,939]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:19:40,246]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:19:40,246]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:19:40,555]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:19:40,555]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:19:41,943]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:19:41,944]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:19:39.939576', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.001671314239502, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:19:42,250]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:19:42,250]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:19:40.246403', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0011096000671387, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:19:42,487]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:19:42,487]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:19:42,559]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:19:42,559]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:19:40.555336', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.000988006591797, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:19:42,750]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:19:42,750]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:19:43,045]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:19:43,046]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:19:44,491]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:19:44,491]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:19:42.487365', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0015993118286133, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:19:44,754]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:19:44,755]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:19:42.750213', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.001521110534668, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:19:45,051]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:19:45,051]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:19:43.046989', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0010786056518555, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:38:07,421]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:38:07,421]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:38:07,724]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:38:07,725]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:38:08,062]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:38:08,062]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:38:09,425]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:38:09,425]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:38:07.421401', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.001359224319458, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:38:09,729]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:38:09,729]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:38:07.725836', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0009067058563232, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:38:09,879]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:38:09,879]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:38:10,066]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:38:10,066]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:38:08.062637', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.000495433807373, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:38:10,180]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:38:10,180]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:38:10,525]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:38:10,525]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:38:11,882]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:38:11,882]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:38:09.879630', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.000234365463257, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:38:12,184]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:38:12,184]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:38:10.180066', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0012409687042236, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:38:12,528]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:38:12,528]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:38:10.525397', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0015780925750732, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:45:26,681]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:45:26,682]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:45:27,005]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:45:27,005]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:45:27,347]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:45:27,348]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:45:28,685]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:45:28,685]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:45:26.682564', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.000844717025757, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:45:29,008]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:45:29,008]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:45:27.005307', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.000661611557007, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:45:29,167]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:45:29,167]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:45:29,351]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:45:29,351]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:45:27.348548', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0013678073883057, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:45:29,472]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:45:29,472]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:45:29,816]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:45:29,816]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:45:31,171]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:45:31,171]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:45:29.167876', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0010054111480713, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:45:31,475]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:45:31,475]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:45:29.472847', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0001540184020996, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:45:31,819]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:45:31,819]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:45:29.816017', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0008819103240967, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:51:33,541]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:51:33,541]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:51:33,839]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:51:33,839]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:51:34,158]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:51:34,158]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:51:35,545]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:51:35,545]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:51:33.541382', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0014936923980713, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:51:35,843]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:51:35,843]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:51:33.839236', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0009610652923584, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:51:36,070]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:51:36,070]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:51:36,162]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:51:36,162]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:51:34.158108', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.000880479812622, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:51:36,318]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:51:36,318]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:51:36,630]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:51:36,630]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:51:38,073]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:51:38,073]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:51:36.070052', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0011556148529053, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:51:38,322]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:51:38,322]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:51:36.318910', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.000613212585449, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:51:38,635]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:51:38,635]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:51:36.630865', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.001408100128174, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:56:35,994]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:56:35,994]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:56:36,296]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:56:36,297]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:56:36,636]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:56:36,637]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:56:37,997]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:56:37,997]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:56:35.994006', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0000500679016113, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:56:38,300]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:56:38,300]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:56:36.297846', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0008578300476074, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:56:38,495]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:56:38,495]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:56:38,640]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:56:38,640]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:56:36.637865', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0006892681121826, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:56:38,776]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:56:38,776]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:56:39,085]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-15 10:56:39,085]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-15 10:56:40,499]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:56:40,499]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:56:38.495592', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.001276731491089, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:56:40,779]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:56:40,779]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:56:38.776463', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0009279251098633, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-15 10:56:41,089]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-15 10:56:41,089]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-15 10:56:39.085330', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.000864267349243, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-19 10:05:36,066]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-19 10:05:36,066]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-19 10:05:36,384]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-19 10:05:36,384]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-19 10:05:36,711]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-19 10:05:36,712]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-19 10:05:38,071]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-19 10:05:38,071]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-19 10:05:36.066816', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0012452602386475, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-19 10:05:38,389]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-19 10:05:38,389]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-19 10:05:36.384634', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0005855560302734, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-19 10:05:38,541]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-19 10:05:38,541]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-19 10:05:38,716]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-19 10:05:38,716]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-19 10:05:36.712446', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0015974044799805, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-19 10:05:38,848]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-19 10:05:38,848]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-19 10:05:39,162]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-19 10:05:39,162]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-19 10:05:40,545]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-19 10:05:40,545]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-19 10:05:38.541130', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.001359462738037, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-19 10:05:40,854]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-19 10:05:40,854]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-19 10:05:38.848955', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.001389741897583, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-19 10:05:41,166]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-19 10:05:41,166]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-19 10:05:39.162304', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.0008809566497803, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-21 14:15:31,813]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-21 14:15:31,813]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-21 14:15:32,136]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-21 14:15:32,136]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-21 14:15:32,465]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-21 14:15:32,465]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
[2019-08-21 14:15:33,817]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-21 14:15:33,817]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-21 14:15:31.813761', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.001220941543579, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-21 14:15:34,140]-[INFO]-[api]-[267]   async_GetHistoryDataObjectRecordSetsRequest success!
[2019-08-21 14:15:34,140]-[CRITICAL]-[main]-[71]   {'case_id': 'ASyncGetHistoryDataObjectRecordSets_1', 'date': '2019-08-21 14:15:32.136396', 'status': '结束', 'exec_point': 'end', 'result_code': 1, 'totle_time': 2.001284122467041, 'check_case': '暂时没想到咋校验', 'check_result': 'success', 'data_count': 0}
[2019-08-21 14:15:34,289]-[CRITICAL]-[main]-[59]   Run Test: ASyncGetHistoryDataObjectRecordSets_1
[2019-08-21 14:15:34,290]-[INFO]-[history_pb_requests]-[19]   start make pb_request.
